city_id,x_coordinate,y_coordinate
0,316.836739061509,2202.34070733524
1,4377.40597216624,336.602082171235
2,3454.15819771172,2820.05301124811
3,4688.09929763477,2935.89805580997
4,1010.69695174829,3236.75098902635
5,2474.23087705802,1435.51465103355
6,1029.27779539904,2721.80095181828
7,3408.8876850978,199.585793110095
8,1304.00612486516,2657.4272464147
9,4211.52572520278,2294.59520756053
10,297.575457744177,1952.54848604431
11,2052.11650024281,578.293526079925
12,2645.07717644239,2717.83877166413
13,965.611152018858,1067.73428090237
14,454.988722651848,1217.67099258848
15,3369.34492707069,1504.60374044762
16,4944.05945305232,2326.33818945225
17,4313.20756342998,2800.43842336279
18,2352.74364731271,2489.9395290843
19,3033.17960713895,515.217613072276
20,3421.86596559975,1597.52698458016
21,4326.66757075559,1607.37870736057
22,1383.88449368245,3167.74721022932
23,3633.8157277756,2889.99516742742
24,3694.08227949049,734.949756639724
25,4646.26699849733,2884.58921856758
26,4587.09486890759,713.341440806105
27,4310.14227481823,3267.64652774911
28,2781.42032039419,3315.1681322408
29,793.107933070054,1250.69790683286
30,2096.37798927476,30.5978946723449
31,4784.96940858008,2161.9786352109
32,4770.63392741088,2468.55460799017
33,4841.0564197797,2829.18659357015
34,795.240768406352,2996.28193820442
35,3304.12163927154,26.3903305072922
36,2698.10714285714,1635.41369458499
37,2681.19346294378,888.759215029738
38,2691.87882046871,1698.43748725319
39,1765.70445289268,2043.83034015904
40,3110.04218056469,1612.56209302348
41,2856.64518384702,1601.13448201198
42,3025.16681425262,349.731944746821
43,4365.67242174725,2009.38783950011
44,2786.7267397884,1374.79135235153
45,2744.0749589069,65.2390862452603
46,75.1258216861128,3116.36326758552
47,4065.57652338884,1828.01338689007
48,3103.21867349923,2181.82781969239
49,4798.7430137399,2070.47767378303
50,5097.59358928402,2123.33802818142
51,4466.29719885251,1528.34951978717
52,861.294052498816,2709.92209429701
53,2653.10197005651,994.42533042939
54,4297.85865323775,3109.76477182228
55,301.141495982181,2794.84867580278
56,4980.96025926499,2716.39605129616
57,4314.01768160673,297.179955475347
58,4379.39456399945,1608.62534787208
59,4426.29707900608,595.230645888941
60,2751.42327020618,2103.51984381703
61,1422.07322299298,2153.73958019015
62,2363.96153846154,1392.24885942016
63,4391.29260941259,290.256786748468
64,438.749616399983,1192.23988505254
65,4472.72713687405,2620.72344611585
66,3147.18528137675,2696.02471131677
67,2408.34906645351,3099.48274740725
68,2910.19070213457,1449.18295640084
69,4482.91874457511,1286.87804430114
70,2604.63103166266,1094.10801851679
71,3254.94785001659,2519.08991384729
72,4719.34663259762,1994.30369301161
73,134.054141671152,2631.81362355627
74,5033.00861990145,2344.46886208914
75,4194.34405157714,2029.21242375372
76,2539.99750479341,1459.53665344344
77,4837.3216571418,3233.70441068392
78,3362.3952214301,1018.48523588794
79,2278.90747565713,1253.46657020019
80,164.417376770454,3049.56836376305
81,2761.96741456801,163.833361271628
82,1372.65479478886,1172.86937013192
83,4176.18931137119,2737.32275853336
84,4544.58878717582,2833.09487980575
85,3649.71396101988,3028.6218857558
86,297.157210012074,2315.59234839348
87,1808.18418289567,1437.43627077367
88,3109.69281910558,2017.93846825479
89,3972.87061975029,2804.60848481106
90,4479.45567319565,1816.85985783485
91,3387.93248278808,2712.23021727757
92,3050.97747830715,1436.10618708775
93,1611.38526595985,3194.49423984465
94,4504.73949487129,337.155991677579
95,4627.24060926145,1537.16126535512
96,3823.10871162514,860.310754305924
97,4767.71754570483,2001.32781259338
98,4708.42732032272,2518.35595331495
99,904.298561722123,1215.39735523841
100,1735.79054051332,330.844475993137
101,1805.9567023981,1249.27414623833
102,4465.92358605916,283.59376368983
103,2540.80004201081,2.61357921621993
104,500.481217057265,3115.0528922511
105,3642.66898734423,2188.99628198625
106,3379.85933422022,2929.78878042888
107,2743.84370393501,529.294583309123
108,517.888992074779,1507.52317433311
109,246.035041622657,2844.62481476468
110,3665.73373596452,750.334004795636
111,4193.95840164344,2793.52037882311
112,2120.92061260091,1268.62494054415
113,2980.55026600838,27.310345365298
114,1183.05498504527,2540.59674435233
115,4586.79293621004,3395.00674647109
116,587.718139927999,3388.72631814684
117,1950.35136558054,77.4257094794875
118,4444.75104447615,802.735453358798
119,1360.29281114871,2975.15677682174
120,2697.09386394373,1437.90395295805
121,109.479465961705,2744.75413913524
122,2951.07607917834,1617.44682867182
123,3105.31589494524,3151.58189767381
124,3059.15558289972,2427.41200342734
125,95.403746591473,2745.10689043886
126,3445.98063939644,1825.74528783529
127,5028.19359928747,1964.53022021617
128,3671.21975194436,3128.62481689798
129,209.816403488641,3224.07028347278
130,2702.93770492275,3341.36428190614
131,3896.39156760253,2078.06096000801
132,312.365364894475,1725.20019141685
133,4866.72897993955,1683.72512423299
134,2870.54171491913,30.7321428869377
135,2069.12010817904,362.030760720722
136,1329.8400967308,3127.41551928191
137,4369.97671032932,2409.5875199172
138,2886.90212488295,1515.38553035368
139,614.831595086745,3029.44938905736
140,4087.40042458466,3199.37396471307
141,835.308125824612,2519.47472547485
142,1499.07383426404,175.009438299227
143,2579.46832671133,916.614105257252
144,106.861431066841,2352.80340679874
145,3243.36936733194,1842.79840941101
146,2813.22325066804,242.234054050085
147,2386.10065057819,2894.27195908844
148,4537.10781045789,677.476730234028
149,3105.74755905473,1192.47014797304
